0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
3.48234,3.1533,2.35812,2.35812,2.52264,2.1936,4.14042,1.97424,3.3726602,2.9887803,2.90652,1.39842,1.39842,1.67262,2.49522,2.49522,2.38554,1.371,1.371,1.89198,1.04196,0.87744004,2.3307,1.67262,2.71458,2.71458,3.78396,2.52264,1.8645601,1.7823,2.65974,2.65974,2.79684,2.65974,2.65974,3.48234,2.0016599,2.0016599,3.3178198,1.7823,1.7823,2.38554,4.03074,3.67428,2.68716,2.49522,2.49522,1.97424,2.3307,2.3307,2.08392,2.38554,2.4678001,2.4678001,3.4275002,2.90652,2.90652,3.67428,1.83714,1.83714,2.30328,2.68716,2.38554,2.08392,2.65974,2.3307,4.0033197,2.27586,2.27586,2.3307,2.38554,2.38554,3.7017002,3.0984602,3.0984602,2.24844,2.49522,2.24844,2.27586,2.0290802,2.35812,2.35812,2.0290802,1.89198,2.1936,2.41296,1.89198,1.89198,2.11134,2.13876,2.13876,1.8645601,1.56294,1.56294,2.13876,2.24844,2.24844,2.11134,1.83714,2.0565,1.8097199,1.59036,1.59036,2.6049001,2.22102,2.49522,2.49522,2.63232,2.0565,2.0565,1.97424,2.22102,2.22102,2.44038,3.12588,3.12588,2.55006,2.0565,3.1533,2.65974,3.18072,3.18072,2.1936,2.55006,2.55006,2.44038,2.55006,2.55006,2.71458,5.37432,2.63232,2.63232,2.35812,2.4678001,2.4678001,3.18072,2.8791,2.65974,3.26298,3.4000802,3.4000802,2.96136,2.57748,2.57748,2.9887803,2.65974,2.65974,2.71458,2.79684,2.79684,2.96136,2.55006,2.79684,2.79684,2.24844,2.22102,2.49522,1.9194001,2.24844,2.24844,2.11134,2.1936,2.1936,1.67262,1.5355201,1.5355201,1.42584,1.7000401,1.7000401,1.61778,1.26132,1.83714,1.7823,1.8645601,1.8645601,2.16618,1.7548801,1.83714,1.83714,2.38554,1.83714,1.83714,1.7548801,1.5355201,1.5355201,1.56294,1.89198,1.89198,1.6452,1.28874,1.31616,1.94682,1.7823,1.7823,1.9194001,1.5355201,1.5355201,1.42584,1.89198,2.742,2.742,2.52264,2.11134,2.11134,2.13876,1.83714,1.5355201,1.371,1.6452,1.6452,1.48068,1.5355201,1.5355201,1.42584,1.39842,1.39842,1.45326,1.42584,1.42584,1.28874,1.20648,1.20648,1.371,1.28874,1.12422,1.20648,0.98712,1.0145401,1.0145401,1.06938,1.0145401,1.0145401,1.06938,1.0145401,1.0145401,0.93228006,1.0145401,0.93228006,0.98712,0.93228006,0.93228006,0.93228006,0.95970005,0.95970005,1.0145401,1.12422,0.90485996,0.90485996,0.95970005,0.6855
3.3726602,3.1533,2.08392,2.08392,2.52264,2.1936,2.1936,3.23556,3.3726602,3.3726602,3.26298,1.8097199,1.83714,1.83714,1.12422,2.0290802,2.38554,2.6049001,1.9194001,1.89198,1.04196,2.49522,2.49522,1.67262,3.26298,3.26298,4.55172,2.52264,2.52264,3.04362,2.65974,2.65974,2.08392,2.57748,2.65974,2.9887803,3.78396,3.78396,3.3178198,2.4678001,3.3178198,3.3178198,4.03074,1.94682,1.94682,2.49522,2.52264,2.52264,2.57748,2.742,2.742,2.55006,2.41296,2.4678001,2.85168,2.13876,2.13876,3.67428,2.90652,2.90652,2.30328,2.68716,2.68716,1.7823,2.65974,2.49522,2.49522,2.44038,3.12588,3.12588,2.57748,2.27586,3.7017002,2.11134,2.8791,2.24844,2.49522,2.35812,2.35812,2.0290802,2.0565,2.0565,2.44038,1.89198,1.89198,2.0290802,2.08392,1.89198,1.89198,2.16618,2.13876,1.8645601,1.9194001,2.0016599,2.13876,2.08392,2.35812,2.35812,1.83714,1.56294,1.56294,1.97424,1.94682,1.94682,2.11134,2.49522,2.49522,2.4678001,1.8645601,2.0565,2.93394,2.52264,2.52264,2.44038,2.4678001,2.4678001,1.94682,2.0565,1.8645601,1.8645601,3.18072,2.30328,2.30328,2.08392,2.44038,2.44038,2.71458,4.60656,2.71458,5.2372203,4.99044,4.99044,2.35812,2.35812,2.35812,2.22102,2.8791,2.8791,3.18072,3.4000802,3.4000802,2.7694201,3.89364,3.1533,3.1533,2.71458,2.93394,2.71458,2.7694201,4.96302,4.96302,2.55006,2.0016599,2.0016599,2.57748,2.22102,2.22102,1.94682,2.24844,2.24844,1.89198,1.89198,2.1936,1.67262,1.6452,1.67262,1.42584,1.83714,1.20648,1.20648,1.26132,1.59036,1.59036,1.7823,1.59036,1.59036,1.5355201,1.97424,1.83714,1.67262,1.72746,1.83714,1.7548801,1.61778,1.61778,1.56294,1.89198,1.89198,1.61778,1.28874,1.94682,1.94682,1.89198,1.9194001,1.9194001,1.5081,1.34358,1.42584,2.11134,2.16618,2.16618,2.52264,2.30328,2.30328,2.13876,1.83714,1.83714,1.5355201,1.6452,1.6452,1.5081,1.28874,1.42584,1.42584,1.2339001,1.34358,1.45326,1.28874,1.31616,1.31616,1.20648,1.12422,1.12422,1.26132,1.12422,1.12422,1.0968,0.93228006,1.0145401,0.87744004,0.90485996,0.90485996,1.06938,0.90485996,0.90485996,0.95970005,1.0145401,0.90485996,0.90485996,0.95970005,1.06938,1.06938,0.95970005,1.0145401,1.0145401,1.0145401,0.74034,0.90485996,0.95970005,0.79518
3.12588,3.12588,1.28874,1.0145401,1.0145401,1.8097199,2.82426,3.23556,3.2904,1.72746,1.72746,1.8097199,2.93394,2.93394,1.12422,2.0290802,2.0290802,1.7548801,1.9194001,1.9194001,3.04362,1.72746,2.49522,2.11134,2.0565,4.55172,4.55172,2.1936,1.48068,3.04362,5.484,1.8645601,1.8645601,2.57748,5.73078,5.73078,2.24844,1.7823,1.7823,4.82592,3.3178198,3.3178198,2.11134,2.52264,1.94682,1.8645601,2.44038,2.44038,2.57748,2.44038,2.44038,2.3307,2.41296,4.27752,4.27752,2.13876,2.85168,2.85168,1.83714,2.7694201,2.7694201,3.5646,2.55006,1.7823,2.44038,2.44038,2.49522,2.44038,2.93394,2.93394,2.57748,2.27586,2.27586,2.41296,2.8791,2.8791,2.4678001,2.3307,2.35812,2.68716,1.8645601,2.44038,2.44038,2.16618,2.41296,2.0290802,2.08392,2.11134,2.11134,2.16618,2.16618,2.16618,1.7823,2.0016599,2.0016599,2.0290802,2.35812,2.35812,2.16618,2.16618,1.56294,1.97424,1.8097199,1.8097199,2.11134,2.38554,2.22102,2.22102,1.8645601,2.24844,2.24844,2.0565,1.8645601,1.8645601,1.5081,1.94682,1.94682,2.08392,1.89198,1.8645601,2.3307,2.27586,2.27586,2.08392,2.44038,2.44038,2.4678001,4.60656,4.60656,5.3469,4.99044,2.4678001,2.4678001,5.26464,2.22102,2.22102,5.5388403,3.18072,3.18072,3.3178198,3.20814,3.20814,3.89364,3.23556,3.23556,3.34524,2.93394,2.93394,3.0162,4.96302,4.96302,3.94848,2.52264,2.0016599,2.57748,2.0290802,2.13876,1.94682,2.0016599,2.0016599,2.0016599,1.89198,1.45326,1.45326,1.28874,1.67262,1.67262,1.5081,1.6452,1.20648,1.59036,1.28874,1.59036,1.7823,1.72746,1.72746,1.5355201,1.97424,1.59036,1.59036,1.72746,1.61778,1.61778,1.59036,1.8645601,1.8645601,2.08392,1.72746,1.61778,1.61778,1.7548801,1.7548801,1.89198,1.59036,1.59036,1.5081,1.34358,1.34358,1.48068,2.16618,2.16618,2.35812,2.0290802,1.9194001,1.9194001,1.72746,1.67262,1.5355201,1.61778,1.31616,1.31616,1.28874,1.42584,1.42584,1.2339001,1.34358,1.34358,1.5081,1.31616,1.31616,1.17906,1.04196,1.04196,1.26132,1.12422,1.0145401,1.0968,0.93228006,0.90485996,0.90485996,0.90485996,1.0145401,1.0145401,1.0145401,0.95970005,0.95970005,0.95970005,0.98712,0.90485996,0.95970005,0.79518,0.79518,0.95970005,0.93228006,0.93228006,0.57582,0.74034,0.74034,0.8226,0.76776004
2.57748,2.57748,1.28874,1.20648,1.20648,1.8097199,2.82426,2.82426,2.22102,1.72746,1.72746,2.71458,2.44038,2.0016599,2.0016599,1.5355201,2.38554,1.7548801,1.34358,1.97424,3.04362,1.72746,2.16618,2.16618,2.0565,2.08392,2.08392,1.39842,1.48068,1.48068,1.2339001,1.8645601,1.8645601,1.8097199,3.67428,5.73078,2.24844,2.71458,2.71458,4.82592,1.39842,2.63232,2.63232,2.52264,2.30328,2.30328,2.44038,1.28874,1.28874,2.93394,2.3307,2.3307,1.94682,2.85168,4.27752,2.65974,3.4275002,3.4275002,1.83714,1.6452,1.6452,3.5646,2.55006,2.55006,3.34524,2.44038,2.4678001,2.4678001,2.35812,2.57748,2.57748,2.44038,2.0565,2.41296,2.63232,2.71458,2.4678001,2.3307,2.90652,2.90652,1.8645601,1.9194001,1.9194001,2.0290802,2.41296,2.41296,2.0290802,5.40174,2.11134,2.16618,2.0290802,2.16618,1.7823,1.83714,1.8645601,2.0290802,2.13876,2.0016599,2.0016599,2.16618,1.67262,1.67262,1.8645601,2.0565,2.0565,1.94682,2.22102,2.22102,2.1936,1.97424,2.24844,2.0565,2.0016599,2.0016599,1.5081,2.1936,2.1936,2.11134,1.89198,2.35812,2.35812,2.35812,2.57748,2.57748,2.8791,2.4678001,2.4678001,2.79684,2.57748,5.3469,2.6049001,2.38554,2.38554,5.26464,2.68716,2.68716,5.10012,3.18072,3.18072,3.4000802,2.742,3.20814,4.16784,2.7694201,3.34524,3.34524,2.96136,3.20814,3.0162,5.73078,2.6049001,2.6049001,2.52264,2.4678001,2.4678001,2.4678001,2.13876,2.13876,2.0565,1.7000401,2.0016599,1.6452,1.371,1.45326,1.28874,1.5355201,1.5355201,1.5081,1.6452,1.5081,1.5081,1.28874,2.1936,2.1936,1.9194001,2.16618,2.16618,1.9194001,1.48068,1.59036,1.9194001,1.8097199,1.8097199,1.59036,1.72746,1.72746,2.08392,1.72746,1.72746,1.72746,1.7548801,1.5081,1.5081,1.59036,1.6452,1.6452,1.45326,1.34358,1.48068,1.7000401,2.52264,2.52264,2.0290802,2.08392,2.08392,1.72746,1.67262,1.67262,1.5081,1.371,1.31616,1.26132,1.61778,1.42584,1.2339001,1.31616,1.26132,1.5081,1.31616,1.15164,1.15164,1.04196,1.12422,1.12422,1.12422,1.0145401,1.0145401,0.98712,0.87744004,0.90485996,0.93228006,1.0145401,1.0145401,1.0145401,0.90485996,0.90485996,1.0968,0.98712,0.87744004,0.87744004,0.93228006,0.90485996,0.90485996,0.79518,0.74034,0.57582,0.76776004,0.65808,0.65808,0.76776004
2.57748,3.18072,3.18072,2.96136,2.27586,2.27586,2.38554,2.4678001,2.22102,1.45326,2.8791,2.8791,2.44038,2.6049001,2.6049001,1.5355201,2.38554,2.38554,1.7823,1.97424,1.97424,2.3307,2.65974,2.16618,3.7017002,1.94682,1.61778,1.39842,1.5355201,1.72746,1.2339001,1.8645601,2.27586,2.27586,3.67428,3.18072,3.18072,3.2904,4.33236,4.33236,2.57748,2.63232,2.63232,2.79684,3.67428,2.30328,2.93394,2.35812,2.35812,2.93394,2.22102,2.22102,2.4678001,2.85168,2.08392,2.08392,3.4275002,1.7823,1.7823,2.27586,3.3726602,3.3726602,5.8953,2.7694201,3.34524,2.24844,2.55006,2.55006,2.35812,1.89198,1.89198,2.44038,2.0565,2.0565,2.71458,2.71458,2.71458,2.82426,2.55006,2.90652,2.24844,1.6452,2.41296,2.0290802,2.38554,2.24844,2.0290802,5.40174,2.52264,2.52264,2.0290802,1.83714,1.83714,1.8097199,1.8645601,1.8645601,2.27586,2.0565,2.0016599,2.13876,2.41296,1.67262,1.8645601,1.7823,1.7823,1.94682,2.4678001,2.35812,2.35812,1.97424,1.8645601,1.8645601,2.13876,1.7548801,1.7548801,2.30328,2.11134,2.11134,2.08392,1.94682,2.35812,2.35812,2.38554,2.38554,2.8791,2.4678001,2.4678001,2.30328,2.57748,2.57748,2.49522,2.9887803,5.26464,5.26464,4.0033197,5.10012,5.10012,2.49522,2.93394,3.4000802,2.742,2.7694201,2.7694201,2.7694201,2.82426,2.82426,3.0710402,3.20814,3.20814,5.5388403,2.24844,2.6049001,2.4678001,3.5097601,2.4678001,2.4678001,1.8645601,2.08392,2.0565,1.7000401,1.6452,1.6452,1.371,1.5355201,1.5355201,1.39842,1.45326,1.45326,1.371,1.45326,1.5081,1.56294,1.59036,1.59036,1.9194001,1.6452,1.6452,1.9194001,1.48068,1.48068,1.6452,1.8097199,1.6452,1.6452,1.83714,1.8097199,1.8097199,1.61778,1.6452,1.72746,1.7548801,1.48068,1.48068,1.59036,1.2339001,1.2339001,1.5081,1.34358,1.34358,1.8097199,2.52264,2.52264,2.1936,2.0565,1.72746,1.72746,1.48068,1.45326,1.5081,1.371,1.42584,1.42584,1.61778,1.15164,1.15164,1.2339001,1.26132,1.26132,1.2339001,1.0968,1.15164,1.20648,1.17906,1.17906,1.12422,1.0968,1.0968,0.95970005,0.87744004,0.98712,0.98712,0.95970005,1.0145401,1.0145401,0.93228006,1.0968,1.0968,0.95970005,0.87744004,0.87744004,0.93228006,0.76776004,0.76776004,0.79518,0.74034,0.74034,0.71292,0.65808,0.65808,0.65808
2.79684,3.7017002,3.7017002,2.96136,2.55006,2.55006,2.63232,2.4678001,2.4678001,2.0565,2.8791,3.9759,3.9759,3.9759,2.79684,2.79684,1.7823,2.24844,1.7823,2.3307,1.9194001,2.3307,2.65974,2.79684,2.79684,1.94682,1.61778,1.61778,1.83714,1.72746,1.72746,2.49522,2.3307,2.27586,3.34524,2.44038,3.18072,3.2904,4.4146204,4.4146204,2.57748,2.08392,2.30328,2.30328,3.67428,2.0016599,2.0016599,4.14042,2.52264,2.52264,3.0162,2.4678001,2.4678001,4.0855803,2.57748,2.08392,3.34524,2.63232,2.63232,2.27586,2.44038,2.44038,2.71458,2.7694201,2.7694201,2.44038,2.55006,1.9194001,1.9194001,2.3307,2.27586,2.27586,2.1936,2.27586,2.71458,2.44038,2.71458,2.71458,2.55006,2.52264,2.52264,1.6452,2.41296,2.41296,2.13876,2.24844,2.24844,2.0565,2.11134,2.52264,2.16618,2.08392,2.08392,1.8097199,2.35812,2.11134,2.27586,2.0565,1.7823,1.7823,2.41296,2.08392,2.08392,2.11134,1.7548801,1.7548801,2.0565,1.56294,2.35812,2.13876,2.65974,1.8645601,2.13876,1.5355201,1.5355201,2.30328,2.30328,2.30328,2.57748,1.94682,2.3307,2.3307,2.6049001,3.0710402,3.0710402,2.96136,2.30328,2.30328,2.41296,2.22102,2.49522,2.9887803,2.85168,2.85168,4.0033197,2.742,2.742,2.85168,2.93394,2.93394,6.4437,2.65974,2.7694201,6.0049806,2.93394,3.0710402,3.0710402,5.9775605,2.35812,5.5388403,2.24844,2.22102,2.22102,3.5097601,2.6049001,2.6049001,2.16618,2.08392,2.08392,1.9194001,1.7548801,1.6452,1.61778,1.371,1.371,1.39842,1.5081,1.5081,1.371,1.45326,1.56294,1.56294,1.59036,1.8097199,1.8097199,2.0565,2.1936,2.1936,1.8645601,1.371,1.6452,1.7000401,1.6452,1.6452,1.83714,1.61778,1.61778,1.5355201,1.6452,1.6452,1.7548801,1.48068,1.7823,1.7823,1.8097199,1.5081,1.5081,1.2339001,1.89198,1.8097199,2.1936,2.4678001,2.4678001,2.0565,1.89198,1.89198,1.56294,1.45326,1.45326,1.34358,1.20648,1.42584,1.5081,1.06938,1.06938,1.2339001,1.17906,1.0968,1.0968,1.0968,1.0968,1.0968,1.17906,1.17906,1.17906,1.0968,0.95970005,0.95970005,0.98712,1.06938,0.98712,0.95970005,0.95970005,0.95970005,0.93228006,0.90485996,0.90485996,0.98712,0.87744004,0.85002005,0.85002005,0.85002005,0.71292,0.71292,0.71292,0.65808,0.71292,0.60324,0.74034,0.74034
3.18072,2.82426,3.6194398,3.6194398,2.82426,2.63232,2.63232,2.0290802,2.44038,2.0565,1.67262,3.0984602,3.0984602,3.9759,3.18072,3.18072,1.7823,2.24844,2.24844,2.82426,1.9194001,1.9194001,2.0290802,4.55172,2.79684,2.90652,2.4678001,1.9194001,1.83714,2.08392,2.0290802,2.49522,2.3307,6.0324,6.0324,2.44038,4.2501,4.2501,4.46946,5.92272,5.92272,2.22102,3.12588,2.30328,2.79684,5.12754,2.0016599,4.14042,2.49522,2.49522,3.0162,2.08392,2.08392,2.742,2.57748,2.35812,2.35812,2.08392,1.61778,1.61778,1.94682,2.71458,2.71458,2.3307,2.38554,2.44038,2.1936,1.59036,1.59036,2.3307,2.4678001,2.4678001,2.1936,2.27586,2.27586,2.0565,2.71458,2.71458,2.8791,3.0984602,2.52264,2.16618,2.4678001,2.0565,2.13876,1.8645601,2.30328,2.0565,2.11134,2.0016599,2.0016599,2.08392,1.8645601,1.8645601,2.08392,2.11134,2.11134,1.83714,1.8645601,1.7823,1.7000401,1.89198,1.89198,2.11134,2.0016599,2.0016599,2.0565,1.56294,1.83714,1.83714,2.65974,2.24844,2.24844,2.0016599,1.89198,1.89198,2.22102,2.22102,2.57748,2.63232,2.3307,2.3307,2.6049001,2.68716,2.68716,2.96136,2.3307,2.3307,3.5646,2.22102,2.22102,3.1533,2.63232,2.6049001,2.6049001,4.7985,5.5662603,2.85168,2.65974,2.85168,6.4437,2.65974,3.12588,3.12588,2.93394,3.5097601,3.5097601,5.26464,2.35812,2.35812,3.12588,2.30328,2.22102,2.65974,2.6049001,2.6049001,2.16618,2.11134,1.8097199,1.9194001,1.7548801,1.45326,1.45326,1.371,1.42584,1.42584,1.7548801,1.42584,1.42584,1.61778,1.56294,1.56294,1.83714,1.5355201,1.5355201,2.0565,1.94682,1.94682,1.7823,1.371,1.371,1.45326,1.6452,1.89198,1.89198,1.5081,1.5355201,1.5355201,1.61778,1.67262,1.7548801,1.67262,1.61778,1.61778,1.8097199,1.59036,1.59036,1.45326,1.89198,1.89198,2.44038,2.35812,2.4678001,1.7548801,1.61778,1.5081,1.56294,1.56294,1.31616,1.34358,1.20648,1.28874,1.28874,1.06938,1.04196,1.04196,1.06938,1.0968,1.0968,0.93228006,1.15164,1.0968,0.85002005,0.98712,0.98712,1.0968,0.8226,0.8226,0.8226,1.06938,0.95970005,0.95970005,0.98712,0.93228006,0.93228006,0.87744004,0.95970005,0.98712,0.95970005,0.87744004,0.87744004,0.85002005,0.79518,0.79518,0.8226,0.65808,0.65808,0.6855,0.74034,0.74034
3.18072,2.82426,2.44038,2.44038,2.82426,2.93394,2.93394,2.38554,2.44038,2.44038,2.41296,3.0984602,3.0710402,3.0710402,2.82426,2.1936,2.1936,2.90652,2.08392,2.82426,2.38554,2.11134,2.11134,4.55172,2.93394,2.93394,2.4678001,1.9194001,1.9194001,1.5355201,2.0290802,2.0290802,2.4678001,1.61778,6.0324,2.0290802,6.33402,6.33402,4.46946,2.68716,1.59036,2.22102,3.12588,3.0984602,3.0984602,5.12754,4.77108,4.77108,2.22102,2.82426,2.82426,2.08392,2.742,2.742,2.52264,4.7985,2.35812,2.08392,2.11134,2.11134,1.94682,2.1936,2.1936,2.41296,2.38554,2.38554,2.6049001,1.59036,1.7000401,1.7000401,1.94682,2.0565,2.0565,2.35812,1.7823,2.0565,2.1936,2.27586,2.27586,3.0984602,2.08392,2.08392,2.4678001,2.0565,2.0565,2.08392,2.30328,2.30328,1.9194001,1.97424,2.0016599,1.83714,1.5355201,1.5355201,2.08392,1.9194001,2.22102,1.83714,1.8645601,1.94682,1.94682,1.89198,1.8097199,1.8097199,1.9194001,1.67262,1.67262,1.61778,1.9194001,1.83714,1.89198,1.83714,1.83714,2.0016599,1.97424,1.97424,2.22102,2.22102,2.22102,2.22102,2.3307,2.44038,2.44038,2.1936,2.0565,2.0565,2.08392,2.85168,3.5646,2.52264,2.71458,3.1533,2.63232,5.2098002,5.2098002,4.7985,5.5662603,5.5662603,2.63232,2.85168,2.85168,2.7694201,5.9775605,3.12588,6.38886,3.23556,3.0984602,5.26464,2.49522,2.742,3.12588,2.30328,2.57748,2.57748,2.6049001,2.30328,2.30328,2.16618,1.8097199,1.8097199,1.5081,1.42584,1.45326,1.45326,1.371,1.371,1.7548801,1.56294,1.56294,1.59036,1.56294,1.7823,1.7823,1.5355201,1.9194001,1.9194001,1.89198,1.7823,1.7823,1.34358,1.39842,1.45326,1.45326,1.67262,1.67262,1.5081,1.6452,1.6452,1.61778,1.67262,1.67262,1.89198,2.27586,1.61778,2.30328,1.83714,1.45326,1.45326,2.0016599,2.7694201,2.44038,2.35812,2.11134,2.11134,1.61778,1.5081,1.5081,1.371,1.31616,1.31616,1.2339001,1.04196,1.28874,1.0145401,0.93228006,0.93228006,1.06938,1.0145401,1.0145401,1.0145401,1.15164,0.95970005,0.95970005,0.98712,1.06938,1.06938,0.95970005,0.90485996,0.8226,0.8226,0.85002005,0.95970005,0.98712,0.90485996,0.90485996,0.87744004,0.95970005,0.95970005,0.95970005,0.87744004,0.87744004,0.74034,0.76776004,0.8226,0.8226,0.79518,0.6855,0.6855,0.6855,0.60324
2.93394,2.93394,2.0565,2.41296,2.41296,2.742,2.38554,2.38554,2.24844,2.63232,2.41296,2.57748,2.9887803,2.9887803,2.82426,2.0016599,2.0016599,1.8645601,2.08392,2.08392,2.85168,2.11134,2.11134,3.3178198,2.6049001,2.93394,2.6049001,2.49522,2.08392,1.5355201,1.56294,1.97424,2.4678001,1.61778,1.12422,1.12422,6.33402,3.0162,3.0162,4.4146204,1.59036,1.59036,2.55006,2.35812,3.0984602,3.78396,4.2501,4.77108,2.22102,1.5081,1.5081,2.08392,2.742,2.742,2.57748,4.7985,2.27586,2.27586,1.61778,1.45326,1.45326,2.0290802,2.41296,2.41296,1.8097199,2.82426,2.6049001,2.0016599,2.27586,2.27586,1.94682,2.49522,2.49522,2.35812,1.7823,1.7823,2.30328,2.27586,2.27586,2.22102,1.7000401,2.08392,2.27586,2.1936,2.27586,2.08392,2.22102,2.08392,2.08392,1.97424,1.39842,1.39842,1.5355201,2.16618,2.16618,1.42584,2.22102,2.22102,2.0565,2.1936,1.94682,1.8645601,1.83714,1.83714,1.9194001,2.0016599,2.0016599,1.61778,1.9194001,1.6452,1.6452,1.83714,1.83714,1.83714,1.8097199,2.30328,2.30328,2.24844,2.35812,2.22102,2.38554,2.08392,2.08392,2.1936,2.6049001,2.6049001,2.08392,2.85168,2.85168,2.68716,2.71458,2.71458,2.93394,5.0727,2.65974,2.65974,4.9356003,5.45658,2.63232,2.82426,6.05982,2.7694201,5.9775605,5.86788,5.86788,3.23556,3.0984602,3.0984602,2.90652,2.742,2.742,2.11134,2.6049001,2.57748,2.41296,2.1936,2.1936,2.16618,1.89198,1.45326,1.45326,1.42584,1.5355201,1.5355201,1.371,1.2339001,1.2339001,1.61778,1.59036,1.59036,1.67262,1.45326,1.7823,1.7000401,1.89198,1.89198,1.89198,1.5355201,1.5355201,1.6452,1.39842,1.39842,1.59036,1.42584,1.67262,1.67262,1.7000401,1.61778,1.61778,1.7000401,1.97424,1.89198,2.27586,2.65974,2.65974,1.83714,1.94682,1.94682,2.7694201,2.7694201,2.7694201,2.52264,1.9194001,2.11134,1.61778,1.34358,1.34358,1.371,1.20648,1.2339001,1.2339001,1.04196,0.87744004,0.87744004,0.93228006,0.93228006,0.93228006,0.93228006,1.0145401,1.0145401,1.0145401,0.79518,0.95970005,0.98712,1.06938,1.06938,0.95970005,0.90485996,0.90485996,0.95970005,0.85002005,0.76776004,0.76776004,0.79518,0.98712,0.98712,1.0145401,0.87744004,0.95970005,0.98712,0.87744004,0.87744004,0.76776004,0.76776004,0.76776004,0.63066,0.6855,0.6855,0.6855,0.46614003
2.7694201,2.93394,2.0565,2.49522,2.49522,2.742,1.42584,1.42584,1.72746,2.63232,2.63232,1.9194001,2.35812,1.9194001,1.9194001,3.18072,1.8645601,1.8645601,1.61778,2.8791,2.85168,2.68716,2.1936,2.1936,2.6049001,2.52264,2.52264,2.49522,2.08392,2.08392,1.17906,1.97424,1.97424,1.48068,1.15164,1.12422,2.0565,3.7291203,3.7291203,4.4146204,3.3178198,2.55006,2.55006,2.35812,2.90652,2.90652,4.2501,2.0016599,2.0016599,3.78396,2.49522,2.49522,2.57748,2.49522,2.57748,2.22102,2.68716,2.27586,1.61778,1.72746,1.72746,2.0290802,2.3307,2.3307,2.55006,2.82426,2.82426,2.30328,2.13876,5.5388403,5.5388403,2.27586,2.35812,2.35812,2.30328,2.22102,2.30328,2.27586,2.4678001,2.4678001,1.7000401,1.8645601,1.8645601,1.89198,2.27586,2.27586,6.05982,2.08392,2.08392,2.0016599,1.42584,1.39842,1.7548801,1.94682,1.94682,1.42584,1.94682,2.0290802,2.0290802,2.1936,2.08392,2.08392,1.83714,2.38554,2.38554,1.61778,2.0016599,2.0016599,1.8097199,1.48068,1.6452,1.9194001,1.7548801,1.7548801,1.8097199,2.16618,2.16618,2.24844,2.35812,2.35812,2.22102,2.08392,2.1936,2.1936,2.742,4.63398,4.63398,2.90652,2.71458,2.68716,3.1533,2.38554,2.38554,5.0727,2.38554,2.38554,4.9356003,5.45658,5.45658,2.96136,6.05982,6.05982,4.3872,5.70336,5.86788,5.45658,3.34524,2.3307,2.90652,2.38554,2.4678001,2.4678001,2.6049001,2.16618,2.16618,2.1936,2.0565,2.0565,1.8097199,1.45326,1.45326,1.61778,1.7000401,1.5355201,1.59036,1.72746,1.72746,1.61778,1.7000401,1.7000401,1.39842,1.45326,1.97424,1.97424,1.6452,1.5355201,1.5355201,1.7000401,1.6452,1.6452,1.45326,1.67262,1.59036,1.42584,1.67262,1.67262,1.7000401,1.89198,1.89198,1.67262,1.97424,1.97424,2.0565,3.0710402,2.65974,3.0984602,3.53718,4.22268,2.7694201,3.78396,2.85168,2.52264,1.9194001,1.72746,1.72746,1.34358,1.45326,1.45326,1.26132,1.2339001,1.2339001,1.06938,0.98712,0.87744004,0.85002005,0.93228006,0.93228006,0.93228006,0.8226,0.8226,0.87744004,0.79518,1.04196,1.04196,1.06938,0.93228006,0.93228006,0.95970005,0.76776004,0.95970005,0.85002005,0.76776004,0.76776004,0.79518,1.04196,1.04196,0.76776004,0.87744004,0.87744004,0.8226,0.87744004,0.87744004,0.65808,0.63066,0.63066,0.63066,0.71292,0.6855,0.6855,0.46614003
